SpaceObjects: "Earth,James Webb Space Telescope,Sun";
Probe: "James Webb Space Telescope";
numOfSamples: "20";
deltaD: "500";
ts: "500";
Iterations: "500";
dataSamples: "2000";
Range: "{-2000000.0,2000000.0,-500000.0,500000.0}";
Probe Pos: "(-1471603.356, 0.0, 0.0)";
Simulation Class: "precreatedScenarios.SunEarthJamesWebbSimulation";
----------
(-1956521.7391304348, -488636.36363636365, 0.0),(2.1344639623315063E-8, -1.0177693140794389E-8, 2.9955507335312994E-6)
(-1956521.7391304348, -465909.09090909094, 0.0),(2.1520492874933473E-8, -1.0306814352107991E-8, 2.800001342114639E-6)
(-1956521.7391304348, -443181.81818181823, 0.0),(2.1690635553409428E-8, -1.0432032995277963E-8, 2.591261802284682E-6)
(-1956521.7391304348, -420454.5454545455, 0.0),(2.1854644524451906E-8, -1.0553001316656419E-8, 2.3678303925540355E-6)
(-1956521.7391304348, -397727.2727272728, 0.0),(2.201210357184816E-8, -1.066937673782932E-8, 2.12791862480593E-6)
(-1956521.7391304348, -375000.0000000001, 0.0),(2.216260523693632E-8, -1.0780823087359235E-8, 1.8693721660924622E-6)
(-1956521.7391304348, -352272.7272727274, 0.0),(2.2305752903647096E-8, -1.0887012376079082E-8, 1.5895625006694876E-6)
(-1956521.7391304348, -329545.4545454547, 0.0),(2.2441162876298353E-8, -1.098762707193066E-8, 1.2852353015770057E-6)
(-1956521.7391304348, -306818.181818182, 0.0),(2.256846633563874E-8, -1.1082360764824312E-8, 9.522929443730296E-7)
(-1956521.7391304348, -284090.9090909093, 0.0),(2.2687311357791597E-8, -1.1170921181663311E-8, 5.854735534163089E-7)
(-1956521.7391304348, -261363.63636363656, 0.0),(2.2797365085933934E-8, -1.125303083312888E-8, 1.778612524041795E-7)
(-1956521.7391304348, -238636.36363636382, 0.0),(2.2898315153772004E-8, -1.1328429513323847E-8, -2.798915519832414E-7)
(-1956521.7391304348, -215909.0909090911, 0.0),(2.2989871884378525E-8, -1.1396875502748289E-8, -8.00860435210387E-7)
(-1956521.7391304348, -193181.81818181835, 0.0),(2.3071769853867344E-8, -1.1458147309148124E-8, -1.404143407160144E-6)
(-1956521.7391304348, -170454.54545454562, 0.0),(2.3143769279409466E-8, -1.1512044339947722E-8, -2.1192467502586893E-6)
(-1956521.7391304348, -147727.27272727288, 0.0),(2.3205657741568957E-8, -1.155838850968504E-8, -2.9953709117711394E-6)
(-1956521.7391304348, -125000.00000000015, 0.0),(2.3257251251520218E-8, -1.1597026230347488E-8, -4.124111735716839E-6)
(-1956521.7391304348, -102272.72727272741, 0.0),(2.329839544493416E-8, -1.1627828288476247E-8, -5.703994624616167E-6)
(-1956521.7391304348, -79545.45454545468, 0.0),(2.3328966693560827E-8, -1.165069099375283E-8, -8.280345980532525E-6)
(-1956521.7391304348, -56818.18181818195, 0.0),(2.3348872403849863E-8, -1.166553717181924E-8, -9.863088910905885E-6)
(-1956521.7391304348, -34090.90909090922, 0.0),(2.3358052269968518E-8, -1.1672316240794793E-8, -8.13111274418356E-6)
(-1956521.7391304348, -11363.636363636491, 0.0),(2.3356477910630425E-8, -1.1671121307341593E-8, -5.890175166551772E-6)
(-1956521.7391304348, 11363.636363636237, 0.0),(2.3344153694265585E-8, -1.166190174801461E-8, -4.247682103523397E-6)
(-1956521.7391304348, 34090.909090908965, 0.0),(2.3321116350572377E-8, -1.1644625895454941E-8, -3.081862238652538E-6)
(-1956521.7391304348, 56818.18181818169, 0.0),(2.3287434865003017E-8, -1.161935199211749E-8, -2.1820990706741485E-6)
(-1956521.7391304348, 79545.45454545441, 0.0),(2.3243209843791662E-8, -1.1586163952731619E-8, -1.4500880930442407E-6)
(-1956521.7391304348, 102272.72727272715, 0.0),(2.3188573297881794E-8, -1.1545172610927467E-8, -8.337564730401191E-7)
(-1956521.7391304348, 124999.99999999988, 0.0),(2.3123687311507323E-8, -1.1496514019046104E-8, -3.0216379555459546E-7)
(-1956521.7391304348, 147727.27272727262, 0.0),(2.3048743624238014E-8, -1.1440348513369054E-8, 1.6458297766290554E-7)
(-1956521.7391304348, 170454.54545454535, 0.0),(2.2963961915055073E-8, -1.1376860029343332E-8, 5.800349665671751E-7)
(-1956521.7391304348, 193181.8181818181, 0.0),(2.286958882046496E-8, -1.13062549970714E-8, 9.538410991770343E-7)
(-1956521.7391304348, 215909.09090909082, 0.0),(2.276589649335056E-8, -1.1228760717770007E-8, 1.2931170134689976E-6)
(-1956521.7391304348, 238636.36363636356, 0.0),(2.2653180622739565E-8, -1.1144623986856038E-8, 1.6032618875922087E-6)
(-1956521.7391304348, 261363.6363636363, 0.0),(2.2531759141377854E-8, -1.1054109968240737E-8, 1.8884705422292023E-6)
(-1956521.7391304348, 284090.909090909, 0.0),(2.2401970221704357E-8, -1.0957500417854024E-8, 2.1520678081088147E-6)
(-1956521.7391304348, 306818.1818181817, 0.0),(2.2264170458268993E-8, -1.0855091271673013E-8, 2.3967343976358554E-6)
(-1956521.7391304348, 329545.4545454544, 0.0),(2.2118732690361566E-8, -1.074719206038336E-8, 2.624663960643836E-6)
(-1956521.7391304348, 352272.7272727271, 0.0),(2.196604428131992E-8, -1.0634123688784459E-8, 2.8376750417041287E-6)
(-1956521.7391304348, 374999.9999999998, 0.0),(2.180650498585049E-8, -1.0516216550125645E-8, 3.0372926356364582E-6)
(-1956521.7391304348, 397727.27272727253, 0.0),(2.164052468175661E-8, -1.0393808719409426E-8, 3.2248087368911845E-6)
(-1956521.7391304348, 420454.54545454524, 0.0),(2.146852173873992E-8, -1.0267244470959289E-8, 3.401328056113673E-6)
(-1956521.7391304348, 443181.81818181794, 0.0),(2.1290920573176733E-8, -1.0136871713013499E-8, 3.567803059007932E-6)
(-1956521.7391304348, 465909.09090909065, 0.0),(2.1108150002838716E-8, -1.0003041679827831E-8, 3.725061185051245E-6)
(-1956521.7391304348, 488636.36363636336, 0.0),(2.0920641024595998E-8, -9.866106018748564E-9, 3.873826249389862E-6)
(-1869565.2173913044, -488636.36363636365, 0.0),(2.2820280845666182E-8, -1.079702224283112E-8, 3.4193016766980824E-6)
(-1869565.2173913044, -465909.09090909094, 0.0),(2.3037089042430357E-8, -1.0955905586734531E-8, 3.230590960824208E-6)
(-1869565.2173913044, -443181.81818181823, 0.0),(2.3247211686209122E-8, -1.1110286063066725E-8, 3.029186454434205E-6)
