SpaceObjects: "Earth,James Webb Space Telescope,Sun";
Probe: "James Webb Space Telescope";
numOfSamples: "20";
deltaD: "50";
ts: "100";
Iterations: "500000";
dataSamples: "50";
Range: "{6.15600815E7,8.55600815E7,1.1490979856690742E8,1.399097985669074E8}";
Probe Pos: "(8.40600815E7, 0.0, 1.381240842811931E8)";
Probe Velocity: "(26.231909480630648, 0.0, 15.144999999999998)";
----------
(7.80600815E7, 1.3455265570976454E8, 0.0),(6.273093169273235E-6, 1.6392910670960348E-14, 2.560571192453599E-11)
(7.80600815E7, 1.381240842811931E8, 0.0),(6.272777192467881E-6, 1.7923594512487905E-14, 2.677347365751809E-11)
(8.10600815E7, 1.166955128526217E8, 0.0),(6.272773786411024E-6, 1.8836040019143674E-14, 2.744653768691238E-11)
(8.10600815E7, 1.2026694142405027E8, 0.0),(6.273093578921611E-6, 1.968539335345027E-14, 2.8059721364888705E-11)
(8.10600815E7, 1.2383836999547884E8, 0.0),(6.272769136680979E-6, 2.0441821445330124E-14, 2.859260871805087E-11)
(8.10600815E7, 1.274097985669074E8, 0.0),(6.273092511938488E-6, 2.135874799495703E-14, 2.92280501040591E-11)
(8.10600815E7, 1.3098122713833597E8, 0.0),(6.272771469537895E-6, 2.231428652611546E-14, 2.987359805472035E-11)
(8.10600815E7, 1.3455265570976454E8, 0.0),(6.272773923170795E-6, 2.4890764324835465E-14, 3.155129747493158E-11)
(8.10600815E7, 1.381240842811931E8, 0.0),(6.273088645274197E-6, 2.4301471086893052E-14, 3.1176631636006174E-11)
(8.40600815E7, 1.166955128526217E8, 0.0),(6.272767056213239E-6, 2.5181838818665967E-14, 3.173521647179944E-11)
(8.40600815E7, 1.2026694142405027E8, 0.0),(6.2730903823472955E-6, 2.627947888669819E-14, 3.2420700697622486E-11)
(8.40600815E7, 1.2383836999547884E8, 0.0),(6.272765982881069E-6, 2.7193143716694352E-14, 3.297834503084102E-11)
(8.40600815E7, 1.274097985669074E8, 0.0),(6.273085865231219E-6, 2.6817663571890955E-14, 3.2750968454679656E-11)
(8.40600815E7, 1.3098122713833597E8, 0.0),(6.2727704390061794E-6, 2.938217689359299E-14, 3.4280152791495874E-11)
(8.40600815E7, 1.3455265570976454E8, 0.0),(6.272766100062707E-6, 3.0506184142086666E-14, 3.492970741071347E-11)
(8.40600815E7, 1.381240842811931E8, 0.0),(6.27308636960742E-6, 3.16198217764998E-14, 3.5562728890558534E-11)
